,id,created_at,text,author_id
0,1534252791207800833,2022-06-07T19:15:45.000Z,Tune in as I sign nine bipartisan bills into law that honor and improve care for veterans. https://t.co/eV9LedBJwx,1349149096909668363
1,1534233937450569732,2022-06-07T18:00:50.000Z,I traveled to the Republic of Korea and Japan last month for my first trip to Asia as president. The alliances between our nations are the cornerstone of a free and open Indo-Pacific – and I look forward to continuing to work together to tackle the shared challenges we face. https://t.co/g6In1yfSaF,1349149096909668363
2,1534200303750365186,2022-06-07T15:47:11.000Z,Enough. https://t.co/Ghw5LsTk5g,1349149096909668363
3,1534174507967053829,2022-06-07T14:04:40.000Z,"The fact is America is in a stronger economic position today than just about any other country in the world.
 
Independent experts have even projected that the U.S. economy could grow faster than China’s economy this year.
 
That hasn’t happened since 1976.",1349149096909668363
4,1533973508887392258,2022-06-07T00:45:59.000Z,"Today, we mark 78 years since D-Day and honor those who answered duty’s call on the beaches of Normandy. We must never forget their service and sacrifice in defense of freedom, and we must strive every day to live up to the ideals they fought to defend. https://t.co/2IRTQN4uEz",1349149096909668363
5,1533947860726824962,2022-06-06T23:04:04.000Z,"Because of our actions last year, 2021 marked the largest deployment of solar, wind, and batteries in U.S. history. Today, I’m building on that progress by authorizing the Defense Production Act to lower energy costs, strengthen the power grid, and create good-paying jobs.",1349149096909668363
6,1533936301648527361,2022-06-06T22:18:08.000Z,"Folks, applications for the White House Internship Program are now open — and interns will be paid for the first time in recent history. We’re building a class that looks like America and is committed to serving the American people. Learn more: https://t.co/aD5NAGzNci.",1349149096909668363
7,1533856258972962821,2022-06-06T17:00:04.000Z,"Last week, I met with infant formula manufacturers to discuss actions we’re taking to increase supply and how my Administration can continue partnering with them on these efforts. We’re working to ensure that families in every part of the country can get the formula they need. https://t.co/EXCa3Wjv28",1349149096909668363
8,1533837875716009984,2022-06-06T15:47:01.000Z,"After Columbine,
after Sandy Hook,
after Charleston,
after Orlando,
after Las Vegas,
after Parkland,
nothing has been done.
 
This time, that can’t be true. This time, we must actually do something.",1349149096909668363
9,1533811782367727616,2022-06-06T14:03:20.000Z,"At the time I took office about 16 months ago, the economy had stalled and COVID was out of control.
 
Today, thanks to the economic plan and the vaccination plan that my Administration put into action, America has achieved the most robust recovery in modern history.",1349149096909668363
10,1533463656167526401,2022-06-05T15:00:00.000Z,"Why should an ordinary citizen be able to purchase an assault weapon that holds 30-round magazines and fires hundreds of bullets in minutes?

The damage was so devastating in Uvalde parents had to do DNA swabs to identify remains of their 9- and 10-year old children.  

Enough.",1349149096909668363
11,1533454847307141121,2022-06-05T14:25:00.000Z,"In Texas, you can be 18-years-old and buy an assault weapon – even though you can’t buy a pistol until you’re 21.

If we can’t ban assault weapons as we should, we must at least raise the age to buy assault weapons to 21.",1349149096909668363
12,1533169221600952321,2022-06-04T19:30:01.000Z,"Admiral Linda Fagan made history this week by becoming the first woman to serve as Commandant of the Coast Guard – and the first woman to lead any branch of the Armed Forces. She’s a trailblazer and has demonstrated exceptional skill, integrity, and commitment to our country. https://t.co/dPAwWsT5mD",1349149096909668363
13,1533161667164610561,2022-06-04T19:00:00.000Z,"One way we can make things better for families is by helping them save on items like their utility bill, their internet bill, their prescription drugs, or their cost of housing.
 
Congress could help ease costs for families right away by taking action.",1349149096909668363
14,1533130590232485891,2022-06-04T16:56:31.000Z,"It was great to meet with you this week at the White House, @bts_bighit. The rise in anti-Asian hate crimes requires all of us to stand up, speak out, and give hate no safe harbor. Thanks for all you’re doing. It matters. https://t.co/R1YpKnO9zA",1349149096909668363
15,1533088686937612289,2022-06-04T14:10:01.000Z,"I led the world to coordinate the largest release from global oil reserves in history, directed the sale of gasoline using homegrown biofuels this summer, and more.
 
These actions have already helped to blunt what would have been an even larger Putin Price Hike.",1349149096909668363
16,1533074087471468544,2022-06-04T13:12:00.000Z,"We’ve laid an economic foundation that is historically strong.
 
Now we are moving forward to a new moment where we can build a future of stable, steady growth. So we can bring down inflation without sacrificing all of the historic gains we’ve made.",1349149096909668363
17,1532881531831783430,2022-06-04T00:26:51.000Z,"Today, we secured another 33 million bottles of safe infant formula from Nestlé.
 
That means over 127 million bottles of safe infant formula are heading to U.S. shelves as soon as possible.",1349149096909668363
18,1532826742758465537,2022-06-03T20:49:08.000Z,"This National Immigrant Heritage Month, we honor our immigrants and recommit to remaining a country worthy of their dreams and aspirations. Each generation of immigrants has made our nation stronger and reaffirmed that diversity is — and always has been — our greatest strength.",1349149096909668363
19,1532814377904218119,2022-06-03T20:00:00.000Z,"I’ve laid out what I would do on gun violence. The question now is: What will Congress do?

The fact that the majority of Senate Republicans don’t want any of these proposals even to be debated or come up for a vote is unconscionable.

We can’t fail the American people again.",1349149096909668363
20,1532795505239007232,2022-06-03T18:45:01.000Z,"We should repeal the liability shield that often protects gun manufacturers from being sued for the death and destruction caused by their weapons.

They’re the only industry in the country that has this kind of immunity.

It’s outrageous. It must end.",1349149096909668363
21,1532789212923166725,2022-06-03T18:20:00.000Z,"I am doing everything I can on my own to help working families during this stretch of higher prices — and I will continue to do that.
 
But Congress needs to act as well. We can do so much more if we come together to lower costs for American families.",1349149096909668363
22,1532781663343853571,2022-06-03T17:50:00.000Z,"In May, the economy added another 390,000 jobs. Bringing the total since I took office to 8.7 million new jobs.
 
An all-time record.",1349149096909668363
23,1532735686390030336,2022-06-03T14:47:19.000Z,Tune in as I deliver remarks on the May jobs report. https://t.co/qsLaSrImEY,1349149096909668363
24,1532513647523659781,2022-06-03T00:05:00.000Z,"My fellow Americans — enough.

It’s time for each of us to do our part. It’s time to act.

For the children we have lost, for the children we can save, for the nation we love — let us hear the call and cry, let us meet this moment, let us finally do something.",1349149096909668363
25,1532509758183428096,2022-06-02T23:49:33.000Z,"Over the last two decades, more school-age children have died from guns than on-duty police officers and active duty military combined.

Think about that.

For God’s sake how much more carnage are we willing to accept?",1349149096909668363
26,1532507931236761603,2022-06-02T23:42:18.000Z,"We should reinstate the ban on assault weapons and high-capacity magazines that we passed in 1994.

In the ten years it was law, mass shootings went down.

After Republicans let the law expire in 2004 — and those weapons were allowed to be sold again — mass shootings tripled.",1349149096909668363
27,1532507149770817542,2022-06-02T23:39:11.000Z,"We need to:

Ban assault weapons — and if we can’t, then we should raise the age to purchase them from 18 to 21.

Ban high-capacity magazines.

Strengthen background checks.

Enact safe storage laws and red flag laws.

Repeal gun manufacturers’ immunity from liability.",1349149096909668363
28,1532506511443886091,2022-06-02T23:36:39.000Z,"This isn’t about taking away anyone’s rights.

It’s about protecting children. It’s about protecting families. It’s about protecting communities.

It’s about protecting our freedoms to go to school, to a grocery store, to go to church without being shot and killed.",1349149096909668363
29,1532505251210723337,2022-06-02T23:31:39.000Z,"Tonight, I’m addressing the nation on the recent tragic mass shootings, and the need for Congress to pass commonsense laws to combat the epidemic of gun violence. https://t.co/qkMEGKhsqH",1349149096909668363
30,1532497886847684610,2022-06-02T23:02:23.000Z,"I met with NATO Secretary General Stoltenberg today to discuss the upcoming Madrid Summit. The U.S. and our Allies will strengthen NATO’s deterrence and defense and tackle new challenges, from cyber to climate change. https://t.co/gZk0C0Xorg",1349149096909668363
31,1532448448104087558,2022-06-02T19:45:56.000Z,"My plan to tackle inflation is simple:

- Let the Fed do its job
- Lower everyday costs for Americans
- Keep reducing the deficit

By taking these steps — and with Congress taking action — we can build a sustained recovery that benefits all Americans.",1349149096909668363
32,1532406804751196160,2022-06-02T17:00:27.000Z,"I’ve got an update on our efforts to bring more infant formula to the United States: We secured another 6.5 million bottles of safe infant formula from Nestlé. That means as of today, 94.5 million bottles of safe infant formula are heading to U.S. shelves. https://t.co/1s4A5CphpB",1349149096909668363
33,1532342847810191361,2022-06-02T12:46:19.000Z,"Jill and I wish Your Majesty a joyful Platinum Jubilee celebration. On behalf of the United States, congratulations to Queen Elizabeth II on an unprecedented 70 years of service to the UK and Commonwealth and thank you for your friendship to the American people. https://t.co/mwaZSYBuhZ",1349149096909668363
34,1532127356265054209,2022-06-01T22:30:01.000Z,"Third, the Food and Drug Administration is reviewing applications for other new, high-quality imports to increase our supply.
 
We still have work to do, but we are making critical progress.",1349149096909668363
35,1532127355036221447,2022-06-01T22:30:01.000Z,"Second, I launched Operation Fly Formula. A major effort to air-lift infant formula that meets American health and safety standards.
 
Today, I’m proud to say that because of these flights, high-quality formula is already on its way to American shelves.",1349149096909668363
36,1532127353501016066,2022-06-01T22:30:01.000Z,"We’ve taken three key actions.
 
First, I invoked the Defense Production Act. A measure to make sure that manufacturers are first in line for the materials and ingredients they need to make safe, high-quality infant formula here at home.",1349149096909668363
37,1532127351751991296,2022-06-01T22:30:00.000Z,"As a father and a grandfather, I understand how difficult the formula shortage has been for families all across the country.
 
It’s why I’ve directed my Administration to use every tool available to increase supply and get more formula on shelves as quickly as possible.",1349149096909668363
38,1532110961993256962,2022-06-01T21:24:53.000Z,"Today, I’m announcing plans for our third and fourth Operation Fly Formula missions.
 
These flights will bring 3.7 million bottles of Kendamil formula and 4.6 million bottles of Bubs Australia infant formula.",1349149096909668363
39,1532101330332000257,2022-06-01T20:46:36.000Z,"Today, we remember the hell unleashed 101 years ago in Tulsa, where Greenwood was raided, firebombed, and destroyed by a violent white supremacist mob. It wasn’t a riot, it was a massacre. We must continue to reckon with the past and work to build a more just future.",1349149096909668363
40,1532071574760726528,2022-06-01T18:48:22.000Z,Tune in as I meet with major infant formula manufacturers to discuss our work to accelerate infant formula production and ramp up imports of formula through Operation Fly Formula. https://t.co/UtTP6owcRq,1349149096909668363
41,1532057523347689472,2022-06-01T17:52:32.000Z,"Thanks for stopping by the White House, @bts_bighit. https://t.co/JRE3Firnbc",1349149096909668363
42,1532015751640535044,2022-06-01T15:06:33.000Z,Join us for the U.S. Coast Guard change of command ceremony. https://t.co/Hd7NF8gAaV,1349149096909668363
43,1531993187820220418,2022-06-01T13:36:53.000Z,"During Pride Month, we honor the resilience of LGBTQI+ people who are fighting to live authentically and freely. We reaffirm that LGBTQI+ rights are human rights. And we recommit to delivering protections, safety, and equality so everyone can realize the full promise of America.",1349149096909668363
44,1531843043678208000,2022-06-01T03:40:16.000Z,"It was great to meet with you, @bts_bighit. Thanks for all you’re doing to raise awareness around the rise in anti-Asian hate crimes and discrimination.

I look forward to sharing more of our conversation soon. https://t.co/LnczTpT2aL",1349149096909668363
45,1531767313078394880,2022-05-31T22:39:20.000Z,"It was an honor to welcome Prime Minister Jacinda Ardern of New Zealand to the White House for a bilateral meeting. We worked to advance the U.S.-New Zealand partnership and our shared vision of a free, open, and resilient Indo-Pacific. https://t.co/xUbENyBTM1",1349149096909668363
